Timestamp,OpModeStatus,Loop Counter,Intake,,Max Velocity no drive (ticks per second),Max Velocity with drive (ticks per second),537.6,ticks/rev,1.601666667,degrees per tick
13.817,RUNNING,0,0,,1940,1800,,,,
13.85,RUNNING,1,460,,Degrees per second,Degrees per second,,,,
13.875,RUNNING,2,920,,3107,2883,,,,
13.903,RUNNING,3,1280,,,,,,,
13.93,RUNNING,4,1480,,,,,,,
13.959,RUNNING,5,1680,,,,,,,
13.986,RUNNING,6,1720,,,,,,,
14.011,RUNNING,7,1740,,,,,,,
14.037,RUNNING,8,1780,,,,,,,
14.064,RUNNING,9,1820,,,,,,,
14.089,RUNNING,10,1820,,,,,,,
14.118,RUNNING,11,1840,,,,,,,
14.142,RUNNING,12,1840,,,,,,,
14.169,RUNNING,13,1820,,,,,,,
14.195,RUNNING,14,1820,,,,,,,
14.225,RUNNING,15,1840,,,,,,,
14.249,RUNNING,16,1820,,,,,,,
14.275,RUNNING,17,1860,,,,,,,
14.299,RUNNING,18,1860,,,,,,,
14.324,RUNNING,19,1820,,,,,,,
14.349,RUNNING,20,1840,,,,,,,
14.374,RUNNING,21,1860,,,,,,,
14.399,RUNNING,22,1820,,,,,,,
14.427,RUNNING,23,1820,,,,,,,
14.451,RUNNING,24,1880,,,,,,,
14.475,RUNNING,25,1880,,,,,,,
14.501,RUNNING,26,1840,,,,,,,
14.525,RUNNING,27,1860,,,,,,,
14.55,RUNNING,28,1860,,,,,,,
14.575,RUNNING,29,1840,,,,,,,
14.6,RUNNING,30,1860,,,,,,,
14.624,RUNNING,31,1860,,,,,,,
14.649,RUNNING,32,1840,,,,,,,
14.675,RUNNING,33,1860,,,,,,,
14.7,RUNNING,34,1840,,,,,,,
14.728,RUNNING,35,1800,,,,,,,
14.752,RUNNING,36,1820,,,,,,,
14.78,RUNNING,37,1840,,,,,,,
14.805,RUNNING,38,1820,,,,,,,
14.833,RUNNING,39,1860,,,,,,,
14.858,RUNNING,40,1860,,,,,,,
14.883,RUNNING,41,1820,,,,,,,
14.908,RUNNING,42,1860,,,,,,,
14.933,RUNNING,43,1860,,,,,,,
14.96,RUNNING,44,1840,,,,,,,
14.985,RUNNING,45,1860,,,,,,,
15.009,RUNNING,46,1860,,,,,,,
15.036,RUNNING,47,1840,,,,,,,
15.063,RUNNING,48,1860,,,,,,,
15.088,RUNNING,49,1840,,,,,,,
15.12,RUNNING,50,1820,,,,,,,
15.145,RUNNING,51,1860,,,,,,,
15.173,RUNNING,52,1860,,,,,,,
15.2,RUNNING,53,1840,,,,,,,
15.228,RUNNING,54,1860,,,,,,,
15.254,RUNNING,55,1860,,,,,,,
15.282,RUNNING,56,1820,,,,,,,
15.307,RUNNING,57,1860,,,,,,,
15.334,RUNNING,58,1840,,,,,,,
15.36,RUNNING,59,1840,,,,,,,
15.385,RUNNING,60,1880,,,,,,,
15.409,RUNNING,61,1860,,,,,,,
15.436,RUNNING,62,1840,,,,,,,
15.463,RUNNING,63,1880,,,,,,,
15.488,RUNNING,64,1880,,,,,,,
15.513,RUNNING,65,1840,,,,,,,
15.538,RUNNING,66,1860,,,,,,,
15.564,RUNNING,67,1880,,,,,,,
15.588,RUNNING,68,1860,,,,,,,
15.613,RUNNING,69,1860,,,,,,,
15.638,RUNNING,70,1860,,,,,,,
15.664,RUNNING,71,1840,,,,,,,
15.688,RUNNING,72,1860,,,,,,,
15.714,RUNNING,73,1860,,,,,,,
15.739,RUNNING,74,1860,,,,,,,
15.765,RUNNING,75,1880,,,,,,,
15.792,RUNNING,76,1880,,,,,,,
15.817,RUNNING,77,1840,,,,,,,
15.842,RUNNING,78,1860,,,,,,,
15.866,RUNNING,79,1880,,,,,,,
15.891,RUNNING,80,1840,,,,,,,
15.916,RUNNING,81,1860,,,,,,,
15.941,RUNNING,82,1880,,,,,,,
15.967,RUNNING,83,1840,,,,,,,
15.993,RUNNING,84,1840,,,,,,,
16.018,RUNNING,85,1880,,,,,,,
16.042,RUNNING,86,1860,,,,,,,
16.07,RUNNING,87,1840,,,,,,,
16.096,RUNNING,88,1860,,,,,,,
16.124,RUNNING,89,1880,,,,,,,
16.149,RUNNING,90,1880,,,,,,,
16.177,RUNNING,91,1880,,,,,,,
16.202,RUNNING,92,1860,,,,,,,
16.232,RUNNING,93,1860,,,,,,,
16.257,RUNNING,94,1860,,,,,,,
16.284,RUNNING,95,1860,,,,,,,
16.308,RUNNING,96,1860,,,,,,,
16.334,RUNNING,97,1860,,,,,,,
16.359,RUNNING,98,1820,,,,,,,
16.384,RUNNING,99,1820,,,,,,,
16.409,RUNNING,100,1860,,,,,,,
16.434,RUNNING,101,1860,,,,,,,
16.459,RUNNING,102,1860,,,,,,,
16.485,RUNNING,103,1880,,,,,,,
16.512,RUNNING,104,1880,,,,,,,
16.537,RUNNING,105,1860,,,,,,,
16.565,RUNNING,106,1900,,,,,,,
16.59,RUNNING,107,1860,,,,,,,
16.618,RUNNING,108,1860,,,,,,,
16.643,RUNNING,109,1900,,,,,,,
16.668,RUNNING,110,1880,,,,,,,
16.694,RUNNING,111,1880,,,,,,,
16.719,RUNNING,112,1900,,,,,,,
16.744,RUNNING,113,1880,,,,,,,
16.768,RUNNING,114,1860,,,,,,,
16.793,RUNNING,115,1880,,,,,,,
16.818,RUNNING,116,1880,,,,,,,
16.844,RUNNING,117,1880,,,,,,,
16.869,RUNNING,118,1900,,,,,,,
16.894,RUNNING,119,1860,,,,,,,
16.919,RUNNING,120,1840,,,,,,,
16.944,RUNNING,121,1880,,,,,,,
16.971,RUNNING,122,1860,,,,,,,
16.994,RUNNING,123,1840,,,,,,,
17.018,RUNNING,124,1900,,,,,,,
17.042,RUNNING,125,1880,,,,,,,
17.067,RUNNING,126,1840,,,,,,,
17.092,RUNNING,127,1880,,,,,,,
17.118,RUNNING,128,1880,,,,,,,
17.143,RUNNING,129,1860,,,,,,,
17.168,RUNNING,130,1880,,,,,,,
17.193,RUNNING,131,1880,,,,,,,
17.218,RUNNING,132,1860,,,,,,,
17.243,RUNNING,133,1880,,,,,,,
17.268,RUNNING,134,1900,,,,,,,
17.296,RUNNING,135,1840,,,,,,,
17.321,RUNNING,136,1840,,,,,,,
17.349,RUNNING,137,1860,,,,,,,
17.374,RUNNING,138,1840,,,,,,,
17.402,RUNNING,139,1840,,,,,,,
17.427,RUNNING,140,1860,,,,,,,
17.455,RUNNING,141,1840,,,,,,,
17.481,RUNNING,142,1880,,,,,,,
17.51,RUNNING,143,1860,,,,,,,
17.536,RUNNING,144,1840,,,,,,,
17.562,RUNNING,145,1900,,,,,,,
17.587,RUNNING,146,1900,,,,,,,
17.614,RUNNING,147,1860,,,,,,,
17.641,RUNNING,148,1900,,,,,,,
17.669,RUNNING,149,1860,,,,,,,
17.694,RUNNING,150,1860,,,,,,,
17.722,RUNNING,151,1900,,,,,,,
17.749,RUNNING,152,1880,,,,,,,
17.776,RUNNING,153,1880,,,,,,,
17.801,RUNNING,154,1900,,,,,,,
17.826,RUNNING,155,1860,,,,,,,
17.851,RUNNING,156,1860,,,,,,,
17.876,RUNNING,157,1900,,,,,,,
17.901,RUNNING,158,1880,,,,,,,
17.926,RUNNING,159,1880,,,,,,,
17.951,RUNNING,160,1900,,,,,,,
17.976,RUNNING,161,1880,,,,,,,
18.006,RUNNING,162,1860,,,,,,,
18.032,RUNNING,163,1880,,,,,,,
18.059,RUNNING,164,1880,,,,,,,
18.084,RUNNING,165,1880,,,,,,,
18.109,RUNNING,166,1900,,,,,,,
18.134,RUNNING,167,1880,,,,,,,
18.159,RUNNING,168,1880,,,,,,,
18.184,RUNNING,169,1900,,,,,,,
18.209,RUNNING,170,1880,,,,,,,
18.234,RUNNING,171,1880,,,,,,,
18.259,RUNNING,172,1900,,,,,,,
18.284,RUNNING,173,1880,,,,,,,
18.309,RUNNING,174,1880,,,,,,,
18.336,RUNNING,175,1900,,,,,,,
18.361,RUNNING,176,1860,,,,,,,
18.386,RUNNING,177,1840,,,,,,,
18.411,RUNNING,178,1860,,,,,,,
18.436,RUNNING,179,1860,,,,,,,
18.461,RUNNING,180,1840,,,,,,,
18.487,RUNNING,181,1880,,,,,,,
18.511,RUNNING,182,1900,,,,,,,
18.535,RUNNING,183,1860,,,,,,,
18.561,RUNNING,184,1860,,,,,,,
18.586,RUNNING,185,1880,,,,,,,
18.611,RUNNING,186,1860,,,,,,,
18.635,RUNNING,187,1860,,,,,,,
18.66,RUNNING,188,1900,,,,,,,
18.685,RUNNING,189,1900,,,,,,,
18.71,RUNNING,190,1920,,,,,,,
18.735,RUNNING,191,1900,,,,,,,
18.761,RUNNING,192,1860,,,,,,,
18.788,RUNNING,193,1900,,,,,,,
18.812,RUNNING,194,1920,,,,,,,
18.837,RUNNING,195,1880,,,,,,,
18.862,RUNNING,196,1900,,,,,,,
18.887,RUNNING,197,1920,,,,,,,
18.912,RUNNING,198,1880,,,,,,,
18.937,RUNNING,199,1880,,,,,,,
18.962,RUNNING,200,1900,,,,,,,
18.989,RUNNING,201,1880,,,,,,,
19.015,RUNNING,202,1880,,,,,,,
19.04,RUNNING,203,1920,,,,,,,
19.065,RUNNING,204,1900,,,,,,,
19.09,RUNNING,205,1880,,,,,,,
19.115,RUNNING,206,1920,,,,,,,
19.14,RUNNING,207,1880,,,,,,,
19.165,RUNNING,208,1860,,,,,,,
19.19,RUNNING,209,1900,,,,,,,
19.214,RUNNING,210,1900,,,,,,,
19.24,RUNNING,211,1900,,,,,,,
19.266,RUNNING,212,1900,,,,,,,
19.293,RUNNING,213,1880,,,,,,,
19.318,RUNNING,214,1880,,,,,,,
19.345,RUNNING,215,1900,,,,,,,
19.37,RUNNING,216,1880,,,,,,,
19.395,RUNNING,217,1880,,,,,,,
19.421,RUNNING,218,1900,,,,,,,
19.446,RUNNING,219,1880,,,,,,,
19.472,RUNNING,220,1860,,,,,,,
19.496,RUNNING,221,1880,,,,,,,
19.522,RUNNING,222,1860,,,,,,,
19.548,RUNNING,223,1860,,,,,,,
19.572,RUNNING,224,1920,,,,,,,
19.598,RUNNING,225,1900,,,,,,,
19.622,RUNNING,226,1860,,,,,,,
19.647,RUNNING,227,1900,,,,,,,
19.677,RUNNING,228,1900,,,,,,,
19.702,RUNNING,229,1860,,,,,,,
19.731,RUNNING,230,1900,,,,,,,
19.758,RUNNING,231,1900,,,,,,,
19.785,RUNNING,232,1900,,,,,,,
19.811,RUNNING,233,1900,,,,,,,
19.838,RUNNING,234,1880,,,,,,,
19.864,RUNNING,235,1880,,,,,,,
19.89,RUNNING,236,1900,,,,,,,
19.915,RUNNING,237,1880,,,,,,,
19.94,RUNNING,238,1880,,,,,,,
19.965,RUNNING,239,1900,,,,,,,
19.991,RUNNING,240,1880,,,,,,,
20.016,RUNNING,241,1900,,,,,,,
20.04,RUNNING,242,1920,,,,,,,
20.068,RUNNING,243,1880,,,,,,,
20.092,RUNNING,244,1880,,,,,,,
20.117,RUNNING,245,1900,,,,,,,
20.142,RUNNING,246,1900,,,,,,,
20.167,RUNNING,247,1900,,,,,,,
20.192,RUNNING,248,1880,,,,,,,
20.217,RUNNING,249,1880,,,,,,,
20.242,RUNNING,250,1880,,,,,,,
20.268,RUNNING,251,1880,,,,,,,
20.295,RUNNING,252,1880,,,,,,,
20.32,RUNNING,253,1880,,,,,,,
20.345,RUNNING,254,1900,,,,,,,
20.37,RUNNING,255,1880,,,,,,,
20.395,RUNNING,256,1880,,,,,,,
20.42,RUNNING,257,1900,,,,,,,
20.445,RUNNING,258,1880,,,,,,,
20.47,RUNNING,259,1880,,,,,,,
20.497,RUNNING,260,1920,,,,,,,
20.521,RUNNING,261,1900,,,,,,,
20.546,RUNNING,262,1860,,,,,,,
20.571,RUNNING,263,1880,,,,,,,
20.597,RUNNING,264,1880,,,,,,,
20.621,RUNNING,265,1880,,,,,,,
20.646,RUNNING,266,1920,,,,,,,
20.67,RUNNING,267,1900,,,,,,,
20.695,RUNNING,268,1880,,,,,,,
20.72,RUNNING,269,1920,,,,,,,
20.746,RUNNING,270,1900,,,,,,,
20.772,RUNNING,271,1880,,,,,,,
20.8,RUNNING,272,1900,,,,,,,
20.831,RUNNING,273,1880,,,,,,,
20.858,RUNNING,274,1880,,,,,,,
20.882,RUNNING,275,1920,,,,,,,
20.906,RUNNING,276,1900,,,,,,,
20.93,RUNNING,277,1860,,,,,,,
20.953,RUNNING,278,1880,,,,,,,
20.976,RUNNING,279,1900,,,,,,,
21.001,RUNNING,280,1880,,,,,,,
21.026,RUNNING,281,1900,,,,,,,
21.05,RUNNING,282,1900,,,,,,,
21.077,RUNNING,283,1880,,,,,,,
21.102,RUNNING,284,1900,,,,,,,
21.129,RUNNING,285,1880,,,,,,,
21.155,RUNNING,286,1880,,,,,,,
21.182,RUNNING,287,1920,,,,,,,
21.207,RUNNING,288,1920,,,,,,,
21.232,RUNNING,289,1900,,,,,,,
21.257,RUNNING,290,1920,,,,,,,
21.282,RUNNING,291,1900,,,,,,,
21.308,RUNNING,292,1900,,,,,,,
21.333,RUNNING,293,1920,,,,,,,
21.358,RUNNING,294,1900,,,,,,,
21.383,RUNNING,295,1900,,,,,,,
21.407,RUNNING,296,1920,,,,,,,
21.433,RUNNING,297,1920,,,,,,,
21.461,RUNNING,298,1900,,,,,,,
21.485,RUNNING,299,1920,,,,,,,
21.514,RUNNING,300,1900,,,,,,,
21.54,RUNNING,301,1880,,,,,,,
21.567,RUNNING,302,1900,,,,,,,
21.593,RUNNING,303,1900,,,,,,,
21.619,RUNNING,304,1900,,,,,,,
21.645,RUNNING,305,1900,,,,,,,
21.672,RUNNING,306,1880,,,,,,,
21.697,RUNNING,307,1880,,,,,,,
21.723,RUNNING,308,1920,,,,,,,
21.748,RUNNING,309,1920,,,,,,,
21.772,RUNNING,310,1900,,,,,,,
21.798,RUNNING,311,1900,,,,,,,
21.823,RUNNING,312,1880,,,,,,,
21.847,RUNNING,313,1900,,,,,,,
21.873,RUNNING,314,1920,,,,,,,
21.898,RUNNING,315,1880,,,,,,,
21.923,RUNNING,316,1900,,,,,,,
21.948,RUNNING,317,1920,,,,,,,
21.972,RUNNING,318,1880,,,,,,,
21.999,RUNNING,319,1880,,,,,,,
22.024,RUNNING,320,1920,,,,,,,
22.054,RUNNING,321,1900,,,,,,,
22.079,RUNNING,322,1900,,,,,,,
22.104,RUNNING,323,1920,,,,,,,
22.129,RUNNING,324,1900,,,,,,,
22.154,RUNNING,325,1900,,,,,,,
22.179,RUNNING,326,1920,,,,,,,
22.204,RUNNING,327,1900,,,,,,,
22.229,RUNNING,328,1880,,,,,,,
22.254,RUNNING,329,1880,,,,,,,
22.279,RUNNING,330,1900,,,,,,,
22.304,RUNNING,331,1900,,,,,,,
22.329,RUNNING,332,1920,,,,,,,
22.354,RUNNING,333,1900,,,,,,,
22.379,RUNNING,334,1880,,,,,,,
22.404,RUNNING,335,1900,,,,,,,
22.429,RUNNING,336,1880,,,,,,,
22.454,RUNNING,337,1900,,,,,,,
22.478,RUNNING,338,1940,,,,,,,
22.503,RUNNING,339,1900,,,,,,,
22.528,RUNNING,340,1880,,,,,,,
22.555,RUNNING,341,1900,,,,,,,
22.58,RUNNING,342,1900,,,,,,,
22.605,RUNNING,343,1880,,,,,,,
22.63,RUNNING,344,1900,,,,,,,
22.655,RUNNING,345,1900,,,,,,,
22.68,RUNNING,346,1900,,,,,,,
22.705,RUNNING,347,1920,,,,,,,
22.73,RUNNING,348,1920,,,,,,,
22.754,RUNNING,349,1880,,,,,,,
22.779,RUNNING,350,1900,,,,,,,
22.804,RUNNING,351,1920,,,,,,,
22.829,RUNNING,352,1900,,,,,,,
22.854,RUNNING,353,1920,,,,,,,
22.883,RUNNING,354,1920,,,,,,,
22.909,RUNNING,355,1900,,,,,,,
22.938,RUNNING,356,1920,,,,,,,
22.963,RUNNING,357,1900,,,,,,,
22.998,RUNNING,358,1900,,,,,,,
23.023,RUNNING,359,1940,,,,,,,
23.054,RUNNING,360,1900,,,,,,,
23.078,RUNNING,361,1920,,,,,,,
23.105,RUNNING,362,1920,,,,,,,
23.129,RUNNING,363,0,,,,,,,